0.020866 0.805196 0.119297
-0.029968 0.829745 0.023350
0.078594 0.799815 0.168062
-0.035784 0.855051 -0.047821
0.043891 0.811700 0.189489
-0.070487 0.866936 -0.026394
0.008192 0.806229 0.207003
-0.106186 0.861465 -0.008880
0.016910 0.788199 0.233291
-0.125428 0.856938 -0.035363
0.057513 0.777482 0.234869
-0.105158 0.856040 -0.072164
0.097210 0.756275 0.227785
-0.080712 0.842197 -0.108033
0.062095 0.700919 0.264517
-0.141244 0.799116 -0.119275
0.032017 0.734194 0.263134
-0.150989 0.822572 -0.082279
0.001121 0.763845 0.248341
-0.151383 0.837493 -0.039503
-0.000452 0.767284 0.253284
-0.155498 0.842159 -0.039358
0.017363 0.793444 0.237622
-0.127516 0.863410 -0.035830
0.007979 0.815921 0.209596
-0.106399 0.871157 -0.006287
-0.018979 0.817691 0.188812
-0.105398 0.859424 0.025700
-0.049654 0.799080 0.184157
-0.123364 0.834676 0.045032
-0.065593 0.776138 0.202877
-0.152012 0.817872 0.039766
-0.030742 0.791286 0.223808
-0.145120 0.846522 0.007925
-0.058903 0.756301 0.229777
-0.173281 0.811537 0.013894
-0.029252 0.751892 0.251688
-0.174131 0.821857 -0.021764
-0.023645 0.839977 0.087198
-0.058135 0.842171 0.106033
-0.310017 0.581408 0.172765
-0.225322 0.676669 0.152266
-0.193712 0.711434 0.144413
-0.331493 0.555676 0.177560
-0.004124 0.798088 0.066138
0.044126 0.827923 0.048208
0.332631 0.614075 -0.159362
0.300950 0.457373 -0.182671
0.169000 0.349633 -0.140328
-0.035308 0.368438 -0.027271
-0.118001 0.634696 0.168622
-0.184087 0.666610 0.043889
-0.166487 0.570317 0.223045
-0.268156 0.619416 0.031149
-0.227014 0.507629 0.255219
-0.341392 0.562865 0.039336
-0.268029 0.451105 0.268945
-0.387491 0.508796 0.043468
-0.287148 0.439501 0.259961
-0.393901 0.491055 0.058470
-0.323064 0.453847 0.221308
-0.381524 0.482078 0.110968
-0.360614 0.470427 0.171177
-0.062026 0.619019 0.231826
-0.204363 0.687757 -0.036829
-0.005329 0.629188 0.285115
-0.211210 0.728613 -0.103474
0.092151 0.632892 0.315143
-0.177273 0.763003 -0.193382
0.143174 0.733971 0.326889
-0.136418 0.868992 -0.200825
0.127525 0.766382 0.282120
-0.103773 0.878082 -0.154443
0.110963 0.826875 0.215959
-0.049166 0.904205 -0.086277
0.115005 0.888666 0.158588
0.010794 0.938993 -0.038105
0.073917 0.898600 0.115089
0.023082 0.923149 0.019141
0.001313 0.851546 0.102767
-0.019020 0.861366 0.064388
-0.006699 0.831579 0.143882
-0.060076 0.857356 0.043136
-0.040005 0.807329 0.139178
-0.080673 0.826968 0.062419
-0.077751 0.746334 0.175861
-0.143837 0.778248 0.051128
-0.062948 0.704635 0.228388
-0.184952 0.763554 -0.001887
-0.026036 0.698165 0.255611
-0.186165 0.775495 -0.046625
0.032263 0.710559 0.282789
-0.171076 0.808757 -0.101003
0.063179 0.734625 0.279025
-0.145243 0.835277 -0.114362
0.074247 0.759812 0.263460
-0.121466 0.854327 -0.105940
0.052546 0.801950 0.214699
-0.087249 0.869460 -0.049158
0.024312 0.833422 0.163443
-0.057024 0.872701 0.009926
-0.332311 0.561535 0.179492
-0.302359 0.563782 0.209404
-0.337943 0.580967 0.142241
-0.327222 0.529991 0.217161
-0.365348 0.548403 0.145200
-0.345434 0.519395 0.201495
-0.365768 0.529215 0.163116
-0.356205 0.520472 0.181645
-0.187205 0.697471 0.137393
-0.171596 0.708092 0.131841
-0.157101 0.698307 0.163635
-0.190144 0.714264 0.101269
-0.174978 0.680425 0.178219
-0.215646 0.700065 0.101460
-0.196124 0.667015 0.169846
-0.224083 0.680517 0.117074
-0.069660 0.680237 0.235388
-0.199289 0.742837 -0.009279
0.000805 0.674382 0.286970
-0.199992 0.771352 -0.092024
0.061372 0.694038 0.305117
-0.175010 0.808192 -0.141041
0.098545 0.746739 0.305364
-0.142920 0.863348 -0.150389
0.086983 0.778303 0.296963
-0.136690 0.886320 -0.125208
0.067969 0.846889 0.221256
-0.074369 0.915628 -0.047399
0.064844 0.888519 0.181898
-0.036825 0.937618 -0.009998
0.038127 0.895744 0.152694
-0.027958 0.927658 0.027962
-0.025613 0.858337 0.134916
-0.058656 0.874294 0.072550
-0.153929 0.725540 0.178609
-0.194596 0.745179 0.101851
-0.210635 0.612958 0.215368
-0.279262 0.646099 0.085838
-0.266896 0.544192 0.243726
-0.348232 0.583471 0.090210
-0.290488 0.509787 0.253881
-0.376907 0.551520 0.090770
-0.314204 0.482458 0.246537
-0.390456 0.519282 0.102615
-0.329695 0.484368 0.226172
-0.383071 0.510145 0.125427
-0.361859 0.495669 0.178294
-0.120110 0.747399 0.114620
-0.084660 0.795469 0.108137
0.041892 0.825040 0.184274
-0.064861 0.876593 -0.017216
-0.073368 0.762269 0.161470
-0.126744 0.788045 0.060724
-0.061633 0.783009 0.147643
-0.104842 0.803876 0.066087
-0.292981 0.570395 0.209357
-0.331107 0.588807 0.137396
-0.239351 0.633522 0.180950
-0.264769 0.645796 0.132976
-0.252060 0.639659 0.156963
-0.220237 0.664732 0.146518
-0.197911 0.680144 0.177381
-0.228412 0.694874 0.119812
-0.182241 0.691968 0.188249
-0.225450 0.712835 0.106693
-0.158888 0.711437 0.171171
-0.194472 0.728621 0.104007
-0.168299 0.718767 0.148971
-0.181008 0.724904 0.124984
-0.203454 0.715925 0.150724
-0.178798 0.720837 0.158292
-0.194048 0.728202 0.129507
-0.173199 0.715348 0.173295
-0.203700 0.730078 0.115727
-0.191742 0.701913 0.186141
-0.227327 0.719098 0.118977
-0.198639 0.692870 0.174565
-0.224057 0.705145 0.126591
-0.221482 0.689974 0.153635
-0.140111 0.599467 0.193925
-0.223988 0.639974 0.035611
-0.165566 0.663613 0.185076
-0.218942 0.689390 0.084330
-0.181265 0.646126 0.195377
-0.239725 0.674357 0.085037
-0.127710 0.615761 0.181837
-0.203962 0.652585 0.037915
-0.352152 0.524085 0.180422
-0.342500 0.522210 0.194203
-0.357750 0.529574 0.165418
-0.326981 0.535445 0.208741
-0.357482 0.550175 0.151173
-0.309558 0.557564 0.205170
-0.340059 0.572293 0.147601
-0.322142 0.537661 0.167996
-0.300207 0.539549 0.195606
-0.330708 0.554278 0.138037
-0.312154 0.519017 0.196682
-0.342655 0.533747 0.139114
-0.328491 0.511640 0.184076
-0.343741 0.519005 0.155292
-0.338143 0.513516 0.170295
-0.057519 0.787825 0.162841
-0.113437 0.814830 0.057298
-0.069768 0.770119 0.171259
-0.130770 0.799578 0.056121
0.028158 0.817638 0.192886
-0.081137 0.870419 -0.013402
0.013120 0.824794 0.176852
-0.075841 0.867755 0.008943
0.031186 0.807713 0.224262
-0.106068 0.873996 -0.034798
0.056124 0.765565 0.258388
-0.126881 0.853943 -0.087024
0.045145 0.747245 0.269205
-0.145485 0.839305 -0.090600
0.020976 0.724153 0.272873
-0.167113 0.814985 -0.082135
-0.026978 0.720582 0.255388
-0.182024 0.795457 -0.037254
-0.057899 0.725605 0.231078
-0.179903 0.784524 0.000803
-0.076997 0.758236 0.188193
-0.150707 0.793833 0.049069
-0.035981 0.805278 0.159124
-0.094441 0.833510 0.048784
-0.010630 0.820890 0.162603
-0.079257 0.854031 0.033074
-0.006604 0.809357 0.167207
-0.082856 0.846181 0.023285
-0.029172 0.797972 0.160106
-0.092715 0.828659 0.040171
-0.066135 0.754544 0.187952
-0.144929 0.792596 0.039232
-0.048975 0.726973 0.226700
-0.170978 0.785891 -0.003575
-0.022621 0.721370 0.246823
-0.172584 0.793791 -0.036223
0.021368 0.728195 0.260783
-0.156554 0.814117 -0.075035
0.040879 0.743841 0.257678
-0.139584 0.830991 -0.082938
0.049832 0.760355 0.247473
-0.123007 0.843822 -0.078750
0.032155 0.800442 0.218659
-0.102557 0.865497 -0.035603
0.009733 0.816734 0.179813
-0.081770 0.860923 0.007107
0.023500 0.810192 0.193449
-0.085795 0.862973 -0.012839
-0.058906 0.766426 0.171017
-0.124992 0.798341 0.046285
-0.045990 0.779687 0.164338
-0.109534 0.810373 0.044403
0.026433 0.804168 0.096711
-0.009152 0.821352 0.029547
0.091685 0.846415 0.108469
0.028141 0.877102 -0.011466
0.124907 0.834710 0.145995
0.015612 0.887491 -0.060293
0.121711 0.782206 0.195607
-0.035877 0.858309 -0.101832
0.138513 0.727168 0.253349
-0.082618 0.833957 -0.164025
0.151105 0.699018 0.287911
-0.108152 0.824219 -0.201424
0.100109 0.622566 0.285681
-0.151523 0.744086 -0.189261
0.022477 0.608259 0.252112
-0.173237 0.702774 -0.117288
-0.038488 0.613651 0.217981
-0.180825 0.682389 -0.050673
0.180449 0.830864 -0.023266
0.269590 0.755512 -0.089773
0.071646 0.328729 -0.094097
-0.153711 0.490169 0.066607
-0.337254 0.441843 0.151486
-0.271332 0.451198 0.118953
-0.206263 0.499319 0.096791
-0.176858 0.509062 0.083705
0.189371 0.549620 0.252016
-0.087679 0.683414 -0.270901
0.231425 0.542541 0.231152
-0.048166 0.677562 -0.296562
0.274371 0.435343 0.145451
0.022739 0.556862 -0.329491
0.316481 0.430752 -0.007196
0.166519 0.503172 -0.290243
0.094501 0.497839 0.240594
-0.144422 0.613221 -0.210361
0.094026 0.430038 0.165375
-0.099146 0.523326 -0.199227
0.180409 0.384570 0.127349
-0.028014 0.485222 -0.266038
0.189727 0.362177 -0.009250
0.080432 0.414958 -0.215539
-0.127034 0.553780 0.165620
-0.203286 0.590604 0.021698
-0.125121 0.505128 0.129555
-0.183581 0.533360 0.019215
-0.207100 0.460300 0.206726
-0.301145 0.505717 0.029223
-0.160155 0.514174 0.179493
-0.241491 0.553453 0.025976
-0.256285 0.414311 0.237164
-0.363038 0.465865 0.035673
-0.240563 0.457069 0.162277
-0.286314 0.479164 0.075923
-0.184934 0.506857 0.139084
-0.225602 0.526496 0.062326
-0.298192 0.430103 0.195597
-0.351568 0.455880 0.094852
-0.115602 0.577345 0.159135
-0.186771 0.611714 0.024808
-0.109797 0.600736 0.158815
-0.178424 0.633878 0.029285
-0.102570 0.622100 0.157223
-0.168655 0.654015 0.032491
-0.096890 0.483780 0.122052
-0.165517 0.516922 -0.007477
0.015581 0.383662 0.072367
-0.081005 0.430306 -0.109934
0.115546 0.347007 0.029399
0.003710 0.401016 -0.181686
0.368367 0.613799 0.008919
0.220947 0.684992 -0.269330
0.327691 0.709295 0.054904
0.180270 0.780488 -0.223345
0.251955 0.770245 0.110624
0.104535 0.841438 -0.167625
0.132547 0.744404 0.170506
-0.017415 0.816824 -0.112541
0.162423 0.672124 0.245972
-0.073958 0.786279 -0.200186
0.169289 0.676147 0.204615
-0.036592 0.775571 -0.183975
0.276660 0.674590 0.150558
0.068238 0.775242 -0.242829
0.252796 0.648030 0.220987
-0.006461 0.773232 -0.268348
0.311074 0.597869 0.177277
0.051816 0.723070 -0.312058
0.334333 0.620596 0.106187
0.125911 0.721248 -0.287199
0.361605 0.539502 0.070990
0.153182 0.640154 -0.322397
0.334896 0.516994 0.143962
0.075639 0.642196 -0.345372
0.292190 0.423575 0.068418
0.091393 0.520545 -0.310576
0.184432 0.373680 0.057850
0.026845 0.449783 -0.239589
0.255542 0.506895 0.193109
-0.011340 0.635779 -0.310618
-0.005526 0.514971 0.162353
-0.137696 0.578799 -0.087112
0.057631 0.414511 0.112875
-0.082165 0.482021 -0.150982
0.292936 0.511334 0.203494
0.003178 0.651265 -0.343410
0.112091 0.422440 0.228128
-0.139541 0.543959 -0.246814
0.202413 0.357928 0.273556
-0.135638 0.521181 -0.364498
0.300834 0.348697 0.319150
-0.116011 0.550001 -0.467623
0.379758 0.406625 0.321218
-0.059963 0.618977 -0.508732
0.409336 0.459190 0.270560
0.007742 0.653130 -0.487429
0.347004 0.496899 0.226049
0.014037 0.657697 -0.402411
0.325253 0.489138 0.232358
-0.005173 0.648709 -0.391304
0.377781 0.454717 0.266760
-0.008563 0.641292 -0.462445
0.354827 0.410201 0.299822
-0.056934 0.609051 -0.477356
0.291209 0.365718 0.299543
-0.102760 0.555976 -0.444054
0.213089 0.379073 0.270081
-0.122420 0.541099 -0.363176
0.140650 0.432377 0.238143
-0.128774 0.562489 -0.270381
0.283015 0.502091 0.219302
-0.016910 0.646932 -0.346791
0.285441 0.469369 0.219331
-0.022109 0.617892 -0.361154
0.175929 0.418660 0.238546
-0.111287 0.557364 -0.303560
0.235872 0.371284 0.259247
-0.102179 0.534537 -0.378808
0.298562 0.361042 0.284764
-0.087783 0.547617 -0.444441
0.346721 0.393493 0.286925
-0.054873 0.587433 -0.471064
0.363506 0.425722 0.260446
-0.017754 0.609842 -0.459164
0.321084 0.454030 0.228813
-0.011884 0.614828 -0.399646
0.250644 0.493995 0.202091
-0.023864 0.626561 -0.316029
0.230350 0.451300 0.198690
-0.041616 0.582639 -0.314632
0.197374 0.439371 0.180818
-0.049174 0.558435 -0.284530
0.205514 0.432655 0.200619
-0.061368 0.561539 -0.303108
0.191086 0.414554 0.213319
-0.083421 0.547120 -0.304800
0.177896 0.409782 0.206170
-0.086445 0.537439 -0.292759
0.130991 0.472824 0.211632
-0.105390 0.586978 -0.234526
0.142129 0.441679 0.194533
-0.091710 0.554606 -0.246828
0.161188 0.452080 0.187096
-0.072652 0.565007 -0.254264
0.220724 0.477804 0.194425
-0.038533 0.603006 -0.294909
0.256064 0.465290 0.211249
-0.033694 0.605221 -0.335655
0.263993 0.449301 0.202957
-0.025765 0.589232 -0.343947
0.186430 0.397626 0.198539
-0.077911 0.525282 -0.300391
0.200891 0.401784 0.208086
-0.076159 0.535577 -0.314830
0.213292 0.418078 0.195998
-0.056132 0.548189 -0.312526
0.207178 0.426601 0.175585
-0.041912 0.546893 -0.294560
0.240154 0.438530 0.193457
-0.034353 0.571097 -0.324662
0.329528 0.435007 0.225930
-0.008523 0.598260 -0.412124
0.370528 0.408725 0.258835
-0.015816 0.595300 -0.470369
0.357041 0.377689 0.287102
-0.052179 0.575311 -0.485280
0.307459 0.347264 0.286212
-0.086511 0.537522 -0.457385
0.247098 0.356488 0.252742
-0.093494 0.520969 -0.390110
0.187912 0.406285 0.229031
-0.099305 0.544988 -0.313075
0.292614 0.450959 0.214050
-0.017478 0.600710 -0.371233
0.232988 0.418369 0.211469
-0.056770 0.558300 -0.335434
0.229875 0.401820 0.228259
-0.075133 0.549116 -0.347429
0.261945 0.403259 0.237468
-0.063397 0.560375 -0.376599
0.264906 0.421220 0.224349
-0.047727 0.572198 -0.365731
0.294283 0.425299 0.232432
-0.036143 0.584869 -0.391230
0.289899 0.409364 0.246823
-0.053235 0.575072 -0.400826
0.306298 0.408462 0.260507
-0.054629 0.582762 -0.420723
0.318699 0.424756 0.248419
-0.034602 0.595374 -0.418419
0.368160 0.443293 0.201124
0.035193 0.604091 -0.427335
0.424501 0.416513 0.258065
0.017823 0.612907 -0.509519
0.390442 0.379717 0.315131
-0.054362 0.594524 -0.524414
0.324407 0.319903 0.312210
-0.102605 0.526117 -0.493753
0.236334 0.318994 0.245623
-0.101717 0.482247 -0.392431
0.155665 0.372148 0.198632
-0.101050 0.496122 -0.285905
0.308796 0.469873 0.171567
0.029205 0.604895 -0.356147
